municipio_cod,municipio_fato,data_fato,mes,ano,natureza_delito,tentado_consumado,qtde_vitimas
313420,ITUIUTABA,2020-12-20,12,2020,ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA,CONSUMADO,1
313420,ITUIUTABA,2020-12-20,12,2020,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2020-12-21,12,2020,OUTRAS ACOES DEFESA SOCIAL,CONSUMADO,1
313420,ITUIUTABA,2020-12-22,12,2020,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2020-12-23,12,2020,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2020-12-23,12,2020,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2020-12-24,12,2020,ACIDENTE DE TRANSITO COM VITIMA,CONSUMADO,2
313420,ITUIUTABA,2020-12-24,12,2020,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2020-12-24,12,2020,DESOBEDECE ORDEM JUDICIAL (PERDA/SUS DIREITO),CONSUMADO,1
313420,ITUIUTABA,2020-12-25,12,2020,APROPRIACAO INDEBITA DE COISA ALHEIA MOVEL,CONSUMADO,1
313420,ITUIUTABA,2020-12-25,12,2020,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2020-12-26,12,2020,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2020-12-26,12,2020,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2020-12-27,12,2020,REGISTRO NAO AUTORIZADO DA INTIMIDADE SEXUAL,CONSUMADO,1
313420,ITUIUTABA,2020-12-27,12,2020,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2020-12-27,12,2020,VIOLACAO DE DOMICILIO,CONSUMADO,1
313420,ITUIUTABA,2020-12-28,12,2020,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2020-12-30,12,2020,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2020-12-30,12,2020,DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA,CONSUMADO,1
313420,ITUIUTABA,2021-01-01,1,2021,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2021-01-01,1,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-01-02,1,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-01-02,1,2021,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2021-01-03,1,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-01-03,1,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-01-04,1,2021,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2021-01-05,1,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-01-05,1,2021,HOMICIDIO,TENTADO,1
313420,ITUIUTABA,2021-01-05,1,2021,OUTRAS INFRACOES CONTRA DIGNIDADE SEXUAL E A FAMIL,CONSUMADO,1
313420,ITUIUTABA,2021-01-06,1,2021,ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA,CONSUMADO,2
313420,ITUIUTABA,2021-01-07,1,2021,DANO,CONSUMADO,1
313420,ITUIUTABA,2021-01-07,1,2021,DIFAMACAO,CONSUMADO,1
313420,ITUIUTABA,2021-01-08,1,2021,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2021-01-08,1,2021,OUTRAS ACOES DEFESA SOCIAL,CONSUMADO,1
313420,ITUIUTABA,2021-01-09,1,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-01-10,1,2021,DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA,CONSUMADO,1
313420,ITUIUTABA,2021-01-10,1,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-01-11,1,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-01-11,1,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-01-12,1,2021,PERTURBACAO DA TRANQUILIDADE,CONSUMADO,1
313420,ITUIUTABA,2021-01-14,1,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-01-16,1,2021,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2021-01-17,1,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-01-18,1,2021,ATRITO VERBAL,CONSUMADO,2
313420,ITUIUTABA,2021-01-18,1,2021,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2021-01-19,1,2021,DIFAMACAO,CONSUMADO,1
313420,ITUIUTABA,2021-01-20,1,2021,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2021-01-21,1,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-01-21,1,2021,CALUNIA,CONSUMADO,1
313420,ITUIUTABA,2021-01-22,1,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-01-23,1,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-01-23,1,2021,ATRITO VERBAL,CONSUMADO,1
313420,ITUIUTABA,2021-01-23,1,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,2
313420,ITUIUTABA,2021-01-27,1,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-01-28,1,2021,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2021-01-29,1,2021,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2021-01-30,1,2021,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2021-01-31,1,2021,DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA,CONSUMADO,1
313420,ITUIUTABA,2021-01-31,1,2021,LESAO CORPORAL,CONSUMADO,3
313420,ITUIUTABA,2021-01-31,1,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-02-01,2,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-02-02,2,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-02-03,2,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-02-06,2,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-02-06,2,2021,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2021-02-07,2,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-02-07,2,2021,ATRITO VERBAL,CONSUMADO,1
313420,ITUIUTABA,2021-02-07,2,2021,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2021-02-07,2,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-02-08,2,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-02-09,2,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-02-10,2,2021,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2021-02-10,2,2021,PERTURBACAO DA TRANQUILIDADE,CONSUMADO,1
313420,ITUIUTABA,2021-02-13,2,2021,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2021-02-14,2,2021,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2021-02-15,2,2021,ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA,CONSUMADO,1
313420,ITUIUTABA,2021-02-15,2,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-02-17,2,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-02-18,2,2021,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2021-02-20,2,2021,ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA,CONSUMADO,1
313420,ITUIUTABA,2021-02-20,2,2021,FURTO,CONSUMADO,1
313420,ITUIUTABA,2021-02-20,2,2021,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2021-02-22,2,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-02-22,2,2021,ATRITO VERBAL,CONSUMADO,1
313420,ITUIUTABA,2021-02-22,2,2021,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2021-02-23,2,2021,INJURIA,CONSUMADO,1
313420,ITUIUTABA,2021-02-23,2,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-02-24,2,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-02-25,2,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-02-26,2,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-02-26,2,2021,DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA,CONSUMADO,1
313420,ITUIUTABA,2021-02-26,2,2021,OUTRAS INFRACOES CONTRA O PATRIMONIO,CONSUMADO,1
313420,ITUIUTABA,2021-02-26,2,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-02-27,2,2021,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2021-02-28,2,2021,VIOLACAO DE DOMICILIO,CONSUMADO,1
313420,ITUIUTABA,2021-03-01,3,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-03-01,3,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-03-02,3,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-03-04,3,2021,OUTRAS ACOES DEFESA SOCIAL,CONSUMADO,1
313420,ITUIUTABA,2021-03-05,3,2021,ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA,CONSUMADO,1
313420,ITUIUTABA,2021-03-06,3,2021,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2021-03-06,3,2021,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2021-03-07,3,2021,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2021-03-08,3,2021,ATRITO VERBAL,CONSUMADO,1
313420,ITUIUTABA,2021-03-09,3,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-03-12,3,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-03-14,3,2021,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2021-03-15,3,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-03-15,3,2021,OUTRAS INFRACOES CONTRA O PATRIMONIO,CONSUMADO,1
313420,ITUIUTABA,2021-03-17,3,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-03-18,3,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-03-18,3,2021,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2021-03-19,3,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-03-19,3,2021,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2021-03-20,3,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-03-22,3,2021,OUTROS INFRACOES C/ A PESSOA,CONSUMADO,1
313420,ITUIUTABA,2021-03-24,3,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-03-24,3,2021,TRAFICO ILICITO DE DROGAS,CONSUMADO,1
313420,ITUIUTABA,2021-03-25,3,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-03-26,3,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,2
313420,ITUIUTABA,2021-03-27,3,2021,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2021-03-28,3,2021,LESAO CORPORAL,CONSUMADO,3
313420,ITUIUTABA,2021-03-28,3,2021,OUTRAS INFRACOES CONTRA DIGNIDADE SEXUAL E A FAMIL,TENTADO,1
313420,ITUIUTABA,2021-03-28,3,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,2
313420,ITUIUTABA,2021-03-29,3,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-03-29,3,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-03-30,3,2021,AMEACA,CONSUMADO,3
313420,ITUIUTABA,2021-03-31,3,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-04-01,4,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-04-02,4,2021,ESTUPRO,CONSUMADO,1
313420,ITUIUTABA,2021-04-04,4,2021,DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA,CONSUMADO,1
313420,ITUIUTABA,2021-04-05,4,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-04-05,4,2021,ESTUPRO DE VULNERAVEL,CONSUMADO,1
313420,ITUIUTABA,2021-04-05,4,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-04-07,4,2021,DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA,CONSUMADO,1
313420,ITUIUTABA,2021-04-07,4,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-04-08,4,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-04-09,4,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-04-10,4,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-04-11,4,2021,AMEACA,CONSUMADO,3
313420,ITUIUTABA,2021-04-11,4,2021,LESAO CORPORAL,CONSUMADO,3
313420,ITUIUTABA,2021-04-12,4,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-04-13,4,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-04-14,4,2021,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2021-04-14,4,2021,OUTRAS ACOES DEFESA SOCIAL,CONSUMADO,1
313420,ITUIUTABA,2021-04-15,4,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-04-15,4,2021,OUTRAS ACOES DEFESA SOCIAL,CONSUMADO,1
313420,ITUIUTABA,2021-04-15,4,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-04-16,4,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,3
313420,ITUIUTABA,2021-04-17,4,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-04-17,4,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,2
313420,ITUIUTABA,2021-04-18,4,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-04-18,4,2021,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2021-04-19,4,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-04-20,4,2021,PERTURBACAO DA TRANQUILIDADE,CONSUMADO,1
313420,ITUIUTABA,2021-04-21,4,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-04-21,4,2021,DANO,CONSUMADO,1
313420,ITUIUTABA,2021-04-22,4,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-04-23,4,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,2
313420,ITUIUTABA,2021-04-24,4,2021,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2021-04-25,4,2021,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2021-04-25,4,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-04-26,4,2021,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2021-04-26,4,2021,OUTROS INFRACOES C/ A PESSOA,CONSUMADO,1
313420,ITUIUTABA,2021-04-26,4,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-04-27,4,2021,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2021-04-27,4,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-04-28,4,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,2
313420,ITUIUTABA,2021-04-29,4,2021,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2021-04-29,4,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-04-30,4,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-04-30,4,2021,CALUNIA,CONSUMADO,1
313420,ITUIUTABA,2021-05-01,5,2021,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2021-05-01,5,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-05-02,5,2021,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2021-05-02,5,2021,INCENDIO,CONSUMADO,2
313420,ITUIUTABA,2021-05-03,5,2021,DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA,CONSUMADO,1
313420,ITUIUTABA,2021-05-04,5,2021,OUTRAS ACOES DEFESA SOCIAL,CONSUMADO,1
313420,ITUIUTABA,2021-05-05,5,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-05-06,5,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-05-07,5,2021,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2021-05-07,5,2021,OUTRAS ACOES DEFESA SOCIAL,CONSUMADO,1
313420,ITUIUTABA,2021-05-07,5,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-05-08,5,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-05-09,5,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-05-10,5,2021,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2021-05-10,5,2021,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2021-05-11,5,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-05-12,5,2021,DESCUMPRIMENTO DE MEDIDA PROTETIVA DE URGENCIA,CONSUMADO,1
313420,ITUIUTABA,2021-05-12,5,2021,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2021-05-12,5,2021,OUTRAS ACOES DEFESA SOCIAL,CONSUMADO,1
313420,ITUIUTABA,2021-05-13,5,2021,OUTRAS ACOES DEFESA SOCIAL,CONSUMADO,1
313420,ITUIUTABA,2021-05-15,5,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-05-15,5,2021,OUTRAS ACOES DEFESA SOCIAL,CONSUMADO,1
313420,ITUIUTABA,2021-05-15,5,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-05-16,5,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-05-17,5,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,2
313420,ITUIUTABA,2021-05-18,5,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-05-19,5,2021,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2021-05-21,5,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-05-22,5,2021,VIOLACAO DE DOMICILIO,CONSUMADO,1
313420,ITUIUTABA,2021-05-23,5,2021,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2021-05-23,5,2021,OUTRAS INFRACOES CONTRA DIGNIDADE SEXUAL E A FAMIL,CONSUMADO,1
313420,ITUIUTABA,2021-05-24,5,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-05-25,5,2021,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2021-05-26,5,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-05-26,5,2021,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2021-05-27,5,2021,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2021-05-28,5,2021,DIFAMACAO,CONSUMADO,1
313420,ITUIUTABA,2021-05-28,5,2021,PERTURBACAO DA TRANQUILIDADE,CONSUMADO,1
313420,ITUIUTABA,2021-05-28,5,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-05-30,5,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-05-31,5,2021,OUTROS INFRACOES C/ A PESSOA,CONSUMADO,1
313420,ITUIUTABA,2021-06-01,6,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-06-02,6,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-06-03,6,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-06-04,6,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-06-05,6,2021,LESAO CORPORAL,CONSUMADO,3
313420,ITUIUTABA,2021-06-06,6,2021,OUTRAS INFRACOES CONTRA O PATRIMONIO,CONSUMADO,1
313420,ITUIUTABA,2021-06-08,6,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-06-08,6,2021,FURTO,CONSUMADO,1
313420,ITUIUTABA,2021-06-08,6,2021,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2021-06-09,6,2021,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2021-06-10,6,2021,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2021-06-12,6,2021,ATRITO VERBAL,CONSUMADO,1
313420,ITUIUTABA,2021-06-13,6,2021,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2021-06-13,6,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-06-14,6,2021,ATRITO VERBAL,CONSUMADO,1
313420,ITUIUTABA,2021-06-16,6,2021,AMEACA,CONSUMADO,3
313420,ITUIUTABA,2021-06-18,6,2021,OUTROS INFRACOES C/ A PESSOA,CONSUMADO,1
313420,ITUIUTABA,2021-06-20,6,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-06-21,6,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-06-21,6,2021,OUTRAS ACOES DEFESA SOCIAL,CONSUMADO,1
313420,ITUIUTABA,2021-06-22,6,2021,ATRITO VERBAL,CONSUMADO,1
313420,ITUIUTABA,2021-06-24,6,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-06-25,6,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-06-28,6,2021,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2021-07-01,7,2021,ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA,CONSUMADO,1
313420,ITUIUTABA,2021-07-04,7,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,2
313420,ITUIUTABA,2021-07-05,7,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-07-08,7,2021,ACIDENTE DE TRANSITO COM VITIMA,CONSUMADO,1
313420,ITUIUTABA,2021-07-09,7,2021,ATRITO VERBAL,CONSUMADO,1
313420,ITUIUTABA,2021-07-11,7,2021,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2021-07-11,7,2021,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2021-07-12,7,2021,OUTRAS ACOES DEFESA SOCIAL,CONSUMADO,1
313420,ITUIUTABA,2021-07-13,7,2021,ABANDONO DE INCAPAZ,CONSUMADO,1
313420,ITUIUTABA,2021-07-14,7,2021,ATEND. DENUNCIA DE INFRACOES CONTRA CRIANCAS E ADO,CONSUMADO,1
313420,ITUIUTABA,2021-07-14,7,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-07-15,7,2021,ATEND. DENUNCIA DE INFRACOES CONTRA CRIANCAS E ADO,CONSUMADO,3
313420,ITUIUTABA,2021-07-15,7,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-07-16,7,2021,DESOBEDECE ORDEM JUDICIAL (PERDA/SUS DIREITO),CONSUMADO,1
313420,ITUIUTABA,2021-07-17,7,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-07-19,7,2021,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2021-07-19,7,2021,APROPRIACAO INDEBITA DE COISA ALHEIA MOVEL,CONSUMADO,1
313420,ITUIUTABA,2021-07-19,7,2021,RECEPTACAO,CONSUMADO,1
313420,ITUIUTABA,2021-07-21,7,2021,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2021-07-22,7,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-07-22,7,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-07-23,7,2021,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2021-07-23,7,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,2
313420,ITUIUTABA,2021-07-26,7,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-07-26,7,2021,ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA,CONSUMADO,1
313420,ITUIUTABA,2021-07-26,7,2021,DANO,CONSUMADO,1
313420,ITUIUTABA,2021-07-28,7,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-07-30,7,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-07-30,7,2021,DANO,CONSUMADO,1
313420,ITUIUTABA,2021-07-31,7,2021,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2021-08-02,8,2021,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2021-08-02,8,2021,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2021-08-03,8,2021,OUTRAS INFRACOES CONTRA DIGNIDADE SEXUAL E A FAMIL,CONSUMADO,1
313420,ITUIUTABA,2021-08-03,8,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-08-04,8,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-08-05,8,2021,OUTROS INFRACOES C/ A PESSOA,CONSUMADO,1
313420,ITUIUTABA,2021-08-06,8,2021,AMEACA,CONSUMADO,2
313420,ITUIUTABA,2021-08-06,8,2021,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2021-08-07,8,2021,DANO,CONSUMADO,1
313420,ITUIUTABA,2021-08-07,8,2021,LESAO CORPORAL,CONSUMADO,2
313420,ITUIUTABA,2021-08-08,8,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-08-08,8,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,2
313420,ITUIUTABA,2021-08-11,8,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-08-13,8,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-08-13,8,2021,DANO,CONSUMADO,1
313420,ITUIUTABA,2021-08-13,8,2021,LESAO CORPORAL,CONSUMADO,1
313420,ITUIUTABA,2021-08-14,8,2021,FURTO,CONSUMADO,1
313420,ITUIUTABA,2021-08-14,8,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-08-15,8,2021,AMEACA,TENTADO,1
313420,ITUIUTABA,2021-08-15,8,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-08-16,8,2021,AMEACA,CONSUMADO,1
313420,ITUIUTABA,2021-08-16,8,2021,VIAS DE FATO / AGRESSAO,CONSUMADO,1
313420,ITUIUTABA,2021-08-17,8,2021,OUTRAS INFRACOES DEMAIS LEIS ESPECIAIS,CONSUMADO,1
